lat_stf,lat_saf,lat_pf,lon
-30.64625753902254,-56.18121413415071,-58.474464953597476,-64.66666412353516
-30.64625753902254,-56.12559443335894,-58.44761611300171,-64.58333587646484
-30.64625753902254,-56.071003131866455,-58.42286118697447,-64.5
-30.64625753902254,-56.0189155800885,-58.39964584429638,-64.41666412353516
-30.64625753902254,-55.97012831727452,-58.37977226838442,-64.33333587646484
-30.64625753902254,-55.922436175363195,-58.36076684573339,-64.25
-30.64625753902254,-55.877182466247945,-58.3413478318808,-64.16666412353516
-30.64625753902254,-55.83448964475534,-58.324592625190746,-64.08333587646484
-30.64625753902254,-55.79361840243062,-58.3101134533184,-64.0
-30.64625753902254,-55.75371833845,-58.29654656083917,-63.91666793823242
-30.64625753902254,-55.71490265736083,-58.283392779579025,-63.83333206176758
-30.64625753902254,-55.67797081763152,-58.271960465281516,-63.75
-30.64625753902254,-55.6420275433774,-58.26228156565779,-63.66666793823242
-30.64625753902254,-55.605864646068945,-58.25388859874986,-63.58333206176758
-30.64625753902254,-55.57069892974126,-58.24671316195626,-63.5
-30.64625753902254,-55.536031358456476,-58.24117701650716,-63.41666793823242
-30.64625753902254,-55.502163031122244,-58.2374285456659,-63.33333206176758
-30.64625753902254,-55.46920007884817,-58.234821061961846,-63.25
-30.64625753902254,-55.43747286349166,-58.234769808199026,-63.16666793823242
-30.64625753902254,-55.40607223725192,-58.23371366333499,-63.08333206176758
-30.64625753902254,-55.3757091067161,-58.232370981690735,-63.0
-30.64625753902254,-55.346845481509234,-58.23140899992913,-62.91666793823242
-30.64625753902254,-55.32020748148519,-58.231613600889,-62.83333206176758
-30.64625753902254,-55.294889071774016,-58.23141504222963,-62.75
-30.64625753902254,-55.27038125847171,-58.23006383197858,-62.66666793823242
-30.64625753902254,-55.248076561636815,-58.22749000164987,-62.58333206176758
-30.64625753902254,-55.22799047782939,-58.22447863913507,-62.5
-30.64625753902254,-55.21108399136356,-58.220089767050695,-62.41666793823242
-30.64625753902254,-55.19634796864981,-58.213993967517126,-62.33333206176758
-30.64625753902254,-55.18398588971066,-58.207361478948485,-62.25
-30.64625753902254,-55.17373127881811,-58.19852277814605,-62.16666793823242
-30.64625753902254,-55.16638462703275,-58.19001255544194,-62.08333206176758
-30.64625753902254,-55.161409004512485,-58.18188414998366,-62.0
-30.64625753902254,-55.15832542828151,-58.17348705894733,-61.91666793823242
-30.64625753902254,-55.15591129722628,-58.16470227830204,-61.83333206176758
-30.64625753902254,-55.1555044939993,-58.15651069111294,-61.75
-30.64625753902254,-55.157253235719395,-58.14799209939529,-61.66666793823242
-30.64625753902254,-55.16051207116882,-58.139003291172116,-61.58333206176758
-30.64625753902254,-55.165164111270265,-58.12948807977074,-61.5
-30.64625753902254,-55.1705090618554,-58.12090627829233,-61.41666793823242
-30.64625753902254,-55.17729470379979,-58.11253864635655,-61.33333206176758
-30.64625753902254,-55.18490392125684,-58.10413247449057,-61.25
-30.64625753902254,-55.19330813203538,-58.095485651127255,-61.16666793823242
-30.64625753902254,-55.202951195639486,-58.08727941698919,-61.08333206176758
-30.64625753902254,-55.21403394469508,-58.07885611579531,-61.0
-30.64625753902254,-55.22580487744938,-58.06943052835987,-60.91666793823242
-30.64625753902254,-55.23993284674548,-58.059361850302885,-60.83333206176758
-30.64625753902254,-55.25531430382366,-58.04887182001924,-60.75
-30.64625753902254,-55.27209429442357,-58.03897944736312,-60.66666793823242
-30.64625753902254,-55.290544540188286,-58.028240016764016,-60.58333206176758
-30.64625753902254,-55.31033314952984,-58.017900395654074,-60.5
-30.64625753902254,-55.33144935369071,-58.00707757425055,-60.41666793823242
-30.64625753902254,-55.35382572196779,-57.995635076351256,-60.33333206176758
-30.64625753902254,-55.37769823750491,-57.98298168086501,-60.25
-30.64625753902254,-55.4032939802486,-57.97091545633117,-60.16666793823242
-30.64625753902254,-55.429995691999125,-57.959406433223194,-60.08333206176758
-30.64625753902254,-55.457726362277164,-57.94706786132995,-60.0
-30.64625753902254,-55.486574071761346,-57.93563049125502,-59.91666793823242
-30.64625753902254,-55.51644742884963,-57.92343587337978,-59.83333206176758
-30.64625753902254,-55.54698199199831,-57.910642059509506,-59.75
-30.64625753902254,-55.57831112754829,-57.89910144488858,-59.66666793823242
-30.64625753902254,-55.610330180146285,-57.88740937133735,-59.58333206176758
-30.64625753902254,-55.643022025232796,-57.875401610781495,-59.5
-30.64625753902254,-55.676083327702095,-57.86354225948373,-59.41666793823242
-30.64625753902254,-55.709007906459625,-57.8521609454096,-59.33333206176758
-30.64625753902254,-55.74174196871501,-57.84244807193729,-59.25
-30.64625753902254,-55.773788842238226,-57.83218042006988,-59.16666793823242
-30.64625753902254,-55.80524681947429,-57.8218442517151,-59.08333206176758
-30.64625753902254,-55.835542892787394,-57.811648042500536,-59.0
-30.64625753902254,-55.8647310849262,-57.80159322833677,-58.91666793823242
-30.64625753902254,-55.89215795128433,-57.7929595878305,-58.83333206176758
-30.64625753902254,-55.917839360354854,-57.783169467848644,-58.75
-30.64625753902254,-55.941413521144334,-57.77161273893224,-58.66666793823242
-30.64625753902254,-55.96255677773208,-57.760987038662826,-58.58333206176758
-30.64625753902254,-55.9810676251181,-57.750211673968685,-58.5
-30.64625753902254,-55.99691852785711,-57.73891179289978,-58.41666793823242
-30.64625753902254,-56.01001665126288,-57.72755923730355,-58.33333206176758
-30.64625753902254,-56.020343713987444,-57.71642253708376,-58.25
-30.64625753902254,-56.02796872455186,-57.70505734459642,-58.16666793823242
-30.64625753902254,-56.03250677654561,-57.69304047890651,-58.08333206176758
-30.64625753902254,-56.03400741470344,-57.679835101410184,-58.0
-30.64625753902254,-56.032676126919085,-57.66644376294742,-57.91666793823242
-30.64625753902254,-56.028651455874176,-57.65198672444311,-57.83333206176758
-30.64625753902254,-56.02191225144387,-57.63718476424982,-57.75
-30.64625753902254,-56.01245807006876,-57.621949660672925,-57.66666793823242
-30.64625753902254,-55.9993630826368,-57.605887693971965,-57.58333206176758
-30.64625753902254,-55.98347404424475,-57.5891962885562,-57.5
-30.64722450841251,-55.965902826504305,-57.57165140949229,-57.41666793823242
-30.648413979733856,-55.94573024879267,-57.552152110500096,-57.33333206176758
-30.649598925223007,-55.92369930380867,-57.530140724947415,-57.25
-30.6524627170445,-55.900380635883856,-57.50720750101448,-57.16666793823242
-30.655698942990952,-55.875659857872705,-57.48215712649061,-57.08333206176758
-30.659207889979058,-55.84964314369086,-57.45592999672763,-57.0
-30.665165219294334,-55.82212413406876,-57.427621100180154,-56.91666793823242
-30.673041084935424,-55.79364258889799,-57.39779506252767,-56.83333206176758
-30.683999115693297,-55.763268293476614,-57.366526879599895,-56.75
-30.698611816077428,-55.73206439930715,-57.3338206628685,-56.66666793823242
-30.72181413637057,-55.70097866890081,-57.299853878172605,-56.58333206176758
-30.755739482407844,-55.669907401100026,-57.26397390118351,-56.5
-30.79731696412256,-55.6380656094694,-57.226332058401965,-56.41666793823242
-30.84950097777856,-55.60541898438118,-57.188084862354145,-56.33333206176758
-30.912207106429637,-55.57218872801127,-57.149024805408715,-56.25
-31.00132713615999,-55.53784440888299,-57.10951086464802,-56.16666793823242
-31.111886708677545,-55.503197609541495,-57.06886445772079,-56.08333206176758
-31.24810471653728,-55.46793615723832,-57.02825495016848,-56.0
-31.419413839261157,-55.43232382597747,-56.986721404191684,-55.91666793823242
-31.64465103095591,-55.396055374658495,-56.94491190165228,-55.83333206176758
-31.91358765409947,-55.35994727783943,-56.90344422903851,-55.75
-32.239681966317384,-55.32247637715079,-56.861516667345846,-55.66666793823242
-32.62005322037971,-55.2840421801774,-56.81984047301021,-55.58333206176758
-33.05847601000804,-55.24356141963332,-56.779665802101185,-55.5
-33.54894927795602,-55.197833563612875,-56.7393789196519,-55.41666793823242
-34.103094690771115,-55.145750482111794,-56.69916363810315,-55.33333206176758
-34.70785800136166,-55.08785790422396,-56.66053067204813,-55.25
-35.337528095274784,-55.02036509023562,-56.62053233701716,-55.16666793823242
-35.97149340602666,-54.93972910245259,-56.58161789428198,-55.08333206176758
-36.62098786376351,-54.84878687570125,-56.54278918995427,-55.0
-37.25488115987239,-54.74182151873486,-56.50576092290289,-54.91666793823242
-37.861678402793885,-54.61410826343286,-56.470318199961696,-54.83333206176758
-38.4297353961186,-54.46655365644518,-56.436978180606104,-54.75
-38.954148105792896,-54.300907493781374,-56.40607993919803,-54.66666793823242
-39.4257088216272,-54.11182242565894,-56.377597594210705,-54.58333206176758
-39.844488540435805,-53.89423314001193,-56.349043541282576,-54.5
-40.209841927359335,-53.65217757549655,-56.322974771595504,-54.41666793823242
-40.51486202309791,-53.39081093287762,-56.29881413918954,-54.33333206176758
-40.76532063315154,-53.109877012932316,-56.27505771621825,-54.25
-40.968077353417755,-52.81640707776239,-56.25259915065092,-54.16666793823242
-41.14985391875423,-52.507144481812,-56.23176539576662,-54.08333206176758
-41.311726436598164,-52.18028013368132,-56.213374948097915,-54.0
-41.458165527807125,-51.84553438581907,-56.195915095894414,-53.91666793823242
-41.5743647958488,-51.511635500690915,-56.177810520209114,-53.83333206176758
-41.68762115247665,-51.1746051135223,-56.160404384417916,-53.75
-41.79363158836986,-50.83727718534923,-56.1409850153679,-53.66666793823242
-41.90306081033888,-50.510936283114944,-56.12027883287459,-53.58333206176758
-41.99835437977755,-50.19551776371304,-56.09946798701346,-53.5
-42.0952068889036,-49.900317294223385,-56.0776786939177,-53.41666793823242
-42.181633675838484,-49.61791070773278,-56.054855327244574,-53.33333206176758
-42.26490271452243,-49.352015340593134,-56.03186704047773,-53.25
-42.353165920663756,-49.10203141622022,-56.01079007270685,-53.16666793823242
-42.443443937209125,-48.872001800537106,-55.98922940889153,-53.08333206176758
-42.5198337019562,-48.66283001781141,-55.96750639228383,-53.0
-42.59456511373031,-48.470437358178366,-55.945337852843004,-52.91666793823242
-42.67005343896371,-48.291564182764226,-55.92547948035823,-52.83333206176758
-42.73744208089468,-48.13448312021017,-55.906826555480826,-52.75
-42.80406724666582,-47.993934034191106,-55.89072363204215,-52.66666793823242
-42.85457790764971,-47.85817037027348,-55.87503537959311,-52.58333206176758
-42.90060097613662,-47.73264155177632,-55.8611828616561,-52.5
-42.93643749016723,-47.60957987842526,-55.84686276170101,-52.41666793823242
-42.96573439978207,-47.49735541056913,-55.83572766077791,-52.33333206176758
-42.985539685145035,-47.38847477510072,-55.8248761952533,-52.25
-42.99897905404395,-47.2799574885629,-55.81445123570726,-52.16666793823242
-43.00206925624261,-47.1773787298909,-55.80463767708505,-52.08333206176758
-42.99454037567085,-47.07576218615974,-55.79361710799012,-52.0
-42.98086287747404,-46.976884343973126,-55.7836429351894,-51.91666793823242
-42.96659226098808,-46.88594427317329,-55.774070563686365,-51.83333206176758
-42.949997899771994,-46.794460559210854,-55.7604973370436,-51.75
-42.920536766809114,-46.70364441690831,-55.74698731461108,-51.66666793823242
-42.892127724332994,-46.61702059443874,-55.73431522295377,-51.58333206176758
-42.86235348174181,-46.53402722796855,-55.72126699697403,-51.5
-42.83015749147538,-46.456808156260735,-55.70900315983585,-51.41666793823242
-42.79651516016198,-46.38098672712922,-55.69311324265058,-51.33333206176758
-42.76478459713951,-46.308105596629815,-55.6779962791463,-51.25
-42.72585813812477,-46.240758598401634,-55.66321030329144,-51.16666793823242
-42.68550503476797,-46.173333727493485,-55.64630001624004,-51.08333206176758
-42.64559832962311,-46.11250611565941,-55.62886503413029,-51.0
-42.60178948539485,-46.05239954785274,-55.610797774745464,-50.91666793823242
-42.55568324861072,-45.99130601856023,-55.590346564136475,-50.83333206176758
-42.51123442983711,-45.93140140000264,-55.5706350994026,-50.75
-42.46436505908057,-45.87434531874547,-55.549211870972236,-50.66666793823242
-42.41821720544623,-45.81855374838309,-55.52544837394088,-50.58333206176758
-42.37183471408891,-45.76720287656867,-55.50041962144237,-50.5
-42.32850427645224,-45.716473108094824,-55.47302918049814,-50.41666793823242
-42.28429698299898,-45.66770656813599,-55.44585436482908,-50.33333206176758
-42.23912991585975,-45.62100905351958,-55.415472608874076,-50.25
-42.19809037942734,-45.57461043431014,-55.38205361182937,-50.16666793823242
-42.157718647321055,-45.530244815749036,-55.34989506238771,-50.08333206176758
-42.115259604546544,-45.48631841104497,-55.31841639379976,-50.0
-42.07452368521816,-45.445485582906734,-55.28385753412936,-49.91666793823242
-42.03589609759194,-45.40606491638869,-55.24748061138066,-49.83333206176758
-42.00028966309953,-45.366511981256004,-55.21017985988967,-49.75
-41.96396368065418,-45.32538346984399,-55.17272509785135,-49.66666793823242
-41.92817055703891,-45.28652406528513,-55.1348387894723,-49.58333206176758
-41.892910765861494,-45.24797511561627,-55.097386865506515,-49.5
-41.85445322505171,-45.20855477515562,-55.06132190024831,-49.41666793823242
-41.817937163642256,-45.16766864268657,-55.026240764799574,-49.33333206176758
-41.78497599601746,-45.125764542357636,-54.99211096828366,-49.25
-41.7481979894638,-45.080604931807805,-54.957224666100956,-49.16666793823242
-41.71019380887349,-45.03179911521797,-54.92176976923799,-49.08333206176758
-41.672501727252204,-44.98075678358632,-54.88491725556645,-49.0
-41.635139075200186,-44.929111378407356,-54.849102971869165,-48.91666793823242
-41.59853131948535,-44.87473730458152,-54.813223610513,-48.83333206176758
-41.5596676846997,-44.819933282652016,-54.77835037497195,-48.75
-41.52350731652881,-44.764161525268825,-54.742617026342494,-48.66666793823242
-41.483390517293664,-44.7072416274762,-54.704997320797496,-48.58333206176758
-41.44150691528589,-44.648208259913865,-54.664767498843894,-48.5
-41.4019068661863,-44.586752852333916,-54.62351876980412,-48.41666793823242
-41.36278002191472,-44.52301437459505,-54.580195724867416,-48.33333206176758
-41.32198608125959,-44.45572909497289,-54.53503475613905,-48.25
-41.27943953009509,-44.39053138585738,-54.48919112302219,-48.16666793823242
-41.235763792596366,-44.326302816560876,-54.44284226235889,-48.08333206176758
-41.19262974201687,-44.2622519764488,-54.39523765905403,-48.0
-41.14443376848937,-44.197388369873075,-54.34682299254853,-47.91666793823242
-41.094427264110955,-44.1300494807023,-54.29793249176503,-47.83333206176758
-41.03929503479542,-44.05970699587826,-54.247837278123875,-47.75
-40.98177782422861,-43.987931547484486,-54.196968144411755,-47.66666793823242
-40.92357609007093,-43.91416826103519,-54.14629130656967,-47.58333206176758
-40.86774903771739,-43.84095901218461,-54.09475257742341,-47.5
-40.812039969190295,-43.76987239657675,-54.0431631155956,-47.41666793823242
-40.75274756812544,-43.69886285195695,-53.98984241584831,-47.33333206176758
-40.69428578848561,-43.6289889189049,-53.935970550617846,-47.25
-40.63647588914874,-43.55860284595894,-53.88127974571584,-47.16666793823242
-40.58314125178772,-43.48705303373791,-53.82417545222731,-47.08333206176758
-40.53193858345139,-43.41457704656759,-53.766731262013614,-47.0
-40.484994203855116,-43.34264251050495,-53.70764896333111,-46.91666793823242
-40.437425078916796,-43.27247075469405,-53.64724719963377,-46.83333206176758
-40.39574212201268,-43.20588262875874,-53.58518317472366,-46.75
-40.354930189568314,-43.140720396756706,-53.521073119711836,-46.66666793823242
-40.317283860102314,-43.079688594648225,-53.45057658154287,-46.58333206176758
-40.281395437351605,-43.02067859646294,-53.377617641159674,-46.5
